OBJ_ID,BEG_TIME,PRODUCER_ID,DEV_TYPE,WORK_YEAR,Reliability
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01281,01-8月 -14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01287,08-8月 -14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00722,50404.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01291,10-9月 -14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00722,50401.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01295,01-6月 -15 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,3.0,0.9335365646646885
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01299,01-8月 -14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01303,18-6月 -14 12.00.00.000000 上午,DBEDA71F-9038-48D1-A4A9-8F2B7D3E3DCF-00024,50311.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01307,07-8月 -14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01311,21-5月 -15 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02024,50191.0,3.0,0.9335365646646885
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01315,16-10月-14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01319,19-12月-14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01323,06-12月-14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01327,20-9月 -13 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,5.0,0.9209698645945157
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01331,07-8月 -14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01335,01-7月 -11 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,7.0,0.9264422388537383
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01339,21-8月 -14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01343,12-8月 -14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01347,01-7月 -10 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02454,50001.0,8.0,0.9218905397506694
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01717,11-6月 -10 12.00.00.000000 上午,6EB3F71B-F1C4-4A94-94A5-8F54B2547B15-00083,38202.0,8.0,0.9218905397506694
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01729,06-8月 -14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-01097,30011.0,4.0,0.9446317260769843
A2BD8623-EACF-4854-BF1F-4EC80C9A80C3-01731,16-8月 -14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-01097,30011.0,4.0,0.9446317260769843
A2C730F5-9F70-459D-A027-118EAF1C82A6-00002,08-8月 -16 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16203.0,2.0,0.9698518390980757
A32F161A-8FED-446E-9B51-AD55AAD481A1-00003,01-1月 -09 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,16801.0,9.0,0.9028711696116342
A32F161A-8FED-446E-9B51-AD55AAD481A1-00015,21-3月 -04 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,17201.0,14.0,0.9243702471301166
A32F161A-8FED-446E-9B51-AD55AAD481A1-00016,21-3月 -04 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,16801.0,14.0,0.9243702471301166
A32F161A-8FED-446E-9B51-AD55AAD481A1-00022,01-4月 -10 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02026,,8.0,0.9218905397506694
A32F161A-8FED-446E-9B51-AD55AAD481A1-00023,01-4月 -10 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02026,,8.0,0.9218905397506694
A32F161A-8FED-446E-9B51-AD55AAD481A1-00024,13-7月 -07 12.00.00.000000 上午,235044F04F204717B488BD4AC28C1DFE          ,17201.0,11.0,0.9293717088164742
A32F161A-8FED-446E-9B51-AD55AAD481A1-00025,13-7月 -07 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02026,60351.0,11.0,0.9293717088164742
A32F161A-8FED-446E-9B51-AD55AAD481A1-00026,01-11月-08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,,10.0,0.9288551944470314
A32F161A-8FED-446E-9B51-AD55AAD481A1-00027,01-11月-08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,,10.0,0.9288551944470314
A32F161A-8FED-446E-9B51-AD55AAD481A1-00030,01-4月 -08 12.00.00.000000 上午,16B1117C-01D5-4FFF-B63A-0660FE150F13-00139,,10.0,0.9288551944470314
A32F161A-8FED-446E-9B51-AD55AAD481A1-00031,01-4月 -08 12.00.00.000000 上午,16B1117C-01D5-4FFF-B63A-0660FE150F13-00139,,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-00270,01-5月 -03 12.00.00.000000 上午,16B1117C-01D5-4FFF-B63A-0660FE150F13-00130,50301.0,15.0,0.9792507883453997
A415F6DA-E349-415A-9CED-84C6144266D7-00271,01-1月 -03 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,15.0,0.9792507883453997
A415F6DA-E349-415A-9CED-84C6144266D7-00272,01-11月-07 12.00.00.000000 上午,16B1117C-01D5-4FFF-B63A-0660FE150F13-00064,50011.0,11.0,0.9293717088164742
A415F6DA-E349-415A-9CED-84C6144266D7-00287,01-10月-02 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,16.0,0.7265690335043444
A415F6DA-E349-415A-9CED-84C6144266D7-00288,01-8月 -12 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-00293,01-10月-02 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,16.0,0.7265690335043444
A415F6DA-E349-415A-9CED-84C6144266D7-00294,01-8月 -12 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-00301,01-10月-02 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,16.0,0.7265690335043444
A415F6DA-E349-415A-9CED-84C6144266D7-00302,01-8月 -12 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-00307,15-5月 -02 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,16.0,0.7265690335043444
A415F6DA-E349-415A-9CED-84C6144266D7-00308,01-8月 -12 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-00313,28-11月-11 12.00.00.000000 上午,DBEDA71F-9038-48D1-A4A9-8F2B7D3E3DCF-00024,50311.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-00314,28-11月-11 12.00.00.000000 上午,DBEDA71F-9038-48D1-A4A9-8F2B7D3E3DCF-00024,50311.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-00319,10-9月 -09 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50111.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-00320,10-9月 -09 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50111.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-00325,10-3月 -01 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,17.0,0.9275506164899315
A415F6DA-E349-415A-9CED-84C6144266D7-00326,01-8月 -12 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-00332,25-6月 -09 12.00.00.000000 上午,16B1117C-01D5-4FFF-B63A-0660FE150F13-00090,52321.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-00335,01-11月-09 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-00336,01-11月-09 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-00341,01-10月-02 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,16.0,0.7265690335043444
A415F6DA-E349-415A-9CED-84C6144266D7-00342,01-10月-02 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,16.0,0.7265690335043444
A415F6DA-E349-415A-9CED-84C6144266D7-00347,01-12月-99 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02029,50201.0,19.0,0.9994034750376828
A415F6DA-E349-415A-9CED-84C6144266D7-00348,01-8月 -12 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,50121.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-00874,01-1月 -09 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-01399,10201.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-01049,01-7月 -11 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01055,12-8月 -13 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50121.0,5.0,0.9209698645945157
A415F6DA-E349-415A-9CED-84C6144266D7-01056,19-8月 -13 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50111.0,5.0,0.9209698645945157
A415F6DA-E349-415A-9CED-84C6144266D7-01057,30-12月-99 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50111.0,19.0,0.9994034750376828
A415F6DA-E349-415A-9CED-84C6144266D7-01058,06-7月 -12 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02024,50191.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-01059,06-7月 -12 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02024,50191.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-01060,16-7月 -06 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50111.0,12.0,0.9384932330180589
A415F6DA-E349-415A-9CED-84C6144266D7-01061,16-6月 -06 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50111.0,12.0,0.9384932330180589
A415F6DA-E349-415A-9CED-84C6144266D7-01062,16-6月 -06 12.00.00.000000 上午,E34FC31E-8568-4FCB-ABA0-52307B2EE83B-00942,52741.0,12.0,0.9384932330180589
A415F6DA-E349-415A-9CED-84C6144266D7-01063,15-8月 -14 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,52681.0,4.0,0.9446317260769843
A415F6DA-E349-415A-9CED-84C6144266D7-01064,16-11月-08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50081.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01066,16-1月 -06 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50111.0,12.0,0.9384932330180589
A415F6DA-E349-415A-9CED-84C6144266D7-01068,16-7月 -05 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50111.0,13.0,0.9767117500199964
A415F6DA-E349-415A-9CED-84C6144266D7-01069,16-9月 -10 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50111.0,8.0,0.9218905397506694
A415F6DA-E349-415A-9CED-84C6144266D7-01070,16-11月-09 12.00.00.000000 上午,6A1E2D31-22B7-4D1F-BAA6-845655558EB2-00034,50041.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-01072,16-12月-08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50041.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01074,13-8月 -10 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00718,50241.0,8.0,0.9218905397506694
A415F6DA-E349-415A-9CED-84C6144266D7-01075,13-8月 -10 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00718,50241.0,8.0,0.9218905397506694
A415F6DA-E349-415A-9CED-84C6144266D7-01088,13-3月 -12 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02024,50291.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-01089,13-3月 -12 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00723,50191.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-01090,06-7月 -12 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02024,50191.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-01091,06-7月 -12 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02024,50191.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-01156,01-3月 -10 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,8.0,0.9218905397506694
A415F6DA-E349-415A-9CED-84C6144266D7-01157,01-12月-11 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01158,04-12月-09 12.00.00.000000 上午,5F28518F-CD2D-445F-924F-2E4D3347A1B3-00110,10201.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-01159,04-12月-09 12.00.00.000000 上午,5F28518F-CD2D-445F-924F-2E4D3347A1B3-00110,10201.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-01160,01-10月-10 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,8.0,0.9218905397506694
A415F6DA-E349-415A-9CED-84C6144266D7-01161,01-12月-11 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01162,20-10月-08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01163,20-10月-08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01164,01-3月 -05 12.00.00.000000 上午,16B1117C-01D5-4FFF-B63A-0660FE150F13-00130,10201.0,13.0,0.9767117500199964
A415F6DA-E349-415A-9CED-84C6144266D7-01165,01-3月 -05 12.00.00.000000 上午,16B1117C-01D5-4FFF-B63A-0660FE150F13-00130,10201.0,13.0,0.9767117500199964
A415F6DA-E349-415A-9CED-84C6144266D7-01166,01-12月-07 12.00.00.000000 上午,6A1E2D31-22B7-4D1F-BAA6-845655558EB2-00034,10201.0,11.0,0.9293717088164742
A415F6DA-E349-415A-9CED-84C6144266D7-01167,01-12月-11 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01168,01-3月 -03 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,15.0,0.9792507883453997
A415F6DA-E349-415A-9CED-84C6144266D7-01169,01-1月 -12 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-01170,01-5月 -11 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01171,01-10月-10 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,8.0,0.9218905397506694
A415F6DA-E349-415A-9CED-84C6144266D7-01172,01-1月 -09 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-01173,12-10月-11 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01174,01-9月 -10 12.00.00.000000 上午,6A1E2D31-22B7-4D1F-BAA6-845655558EB2-00034,10201.0,8.0,0.9218905397506694
A415F6DA-E349-415A-9CED-84C6144266D7-01175,01-9月 -10 12.00.00.000000 上午,6A1E2D31-22B7-4D1F-BAA6-845655558EB2-00034,10201.0,8.0,0.9218905397506694
A415F6DA-E349-415A-9CED-84C6144266D7-01176,28-3月 -12 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-01177,28-3月 -12 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-01178,08-6月 -11 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01179,08-6月 -11 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01180,01-1月 -11 12.00.00.000000 上午,16B1117C-01D5-4FFF-B63A-0660FE150F13-00130,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01181,01-3月 -11 12.00.00.000000 上午,16B1117C-01D5-4FFF-B63A-0660FE150F13-00130,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01182,23-11月-04 12.00.00.000000 上午,16B1117C-01D5-4FFF-B63A-0660FE150F13-00098,10201.0,14.0,0.9243702471301166
A415F6DA-E349-415A-9CED-84C6144266D7-01183,23-10月-08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01184,01-12月-11 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01185,01-12月-11 12.00.00.000000 上午,6986F7C5-7431-4D03-8026-2DBFFE3CC873-00146,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01230,12-3月 -10 12.00.00.000000 上午,6A1E2D31-22B7-4D1F-BAA6-845655558EB2-00034,10201.0,8.0,0.9218905397506694
A415F6DA-E349-415A-9CED-84C6144266D7-01231,12-3月 -10 12.00.00.000000 上午,6A1E2D31-22B7-4D1F-BAA6-845655558EB2-00034,10201.0,8.0,0.9218905397506694
A415F6DA-E349-415A-9CED-84C6144266D7-01233,10-4月 -11 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02062,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01234,10-4月 -11 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02062,10201.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01235,06-8月 -12 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-01399,10201.0,6.0,0.9055237242956278
A415F6DA-E349-415A-9CED-84C6144266D7-01244,17-6月 -08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01245,24-4月 -14 12.00.00.000000 上午,6A1E2D31-22B7-4D1F-BAA6-845655558EB2-00034,10201.0,4.0,0.9446317260769843
A415F6DA-E349-415A-9CED-84C6144266D7-01246,01-10月-10 12.00.00.000000 上午,6A1E2D31-22B7-4D1F-BAA6-845655558EB2-00034,10201.0,8.0,0.9218905397506694
A415F6DA-E349-415A-9CED-84C6144266D7-01247,01-6月 -08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01248,09-1月 -08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01249,08-1月 -00 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,18.0,0.9243702471301166
A415F6DA-E349-415A-9CED-84C6144266D7-01251,01-5月 -09 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-01252,01-5月 -09 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-01253,02-6月 -08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01254,02-6月 -08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01257,01-11月-02 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,16.0,0.7265690335043444
A415F6DA-E349-415A-9CED-84C6144266D7-01263,01-9月 -07 12.00.00.000000 上午,6A1E2D31-22B7-4D1F-BAA6-845655558EB2-00034,50041.0,11.0,0.9293717088164742
A415F6DA-E349-415A-9CED-84C6144266D7-01264,01-9月 -07 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02062,10201.0,11.0,0.9293717088164742
A415F6DA-E349-415A-9CED-84C6144266D7-01265,01-3月 -10 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,8.0,0.9218905397506694
A415F6DA-E349-415A-9CED-84C6144266D7-01266,01-6月 -15 12.00.00.000000 上午,DBEDA71F-9038-48D1-A4A9-8F2B7D3E3DCF-00024,10201.0,3.0,0.9335365646646885
A415F6DA-E349-415A-9CED-84C6144266D7-01269,07-10月-08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01270,07-10月-08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01276,22-3月 -08 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,10.0,0.9288551944470314
A415F6DA-E349-415A-9CED-84C6144266D7-01277,01-6月 -15 12.00.00.000000 上午,DBEDA71F-9038-48D1-A4A9-8F2B7D3E3DCF-00024,10201.0,3.0,0.9335365646646885
A415F6DA-E349-415A-9CED-84C6144266D7-01280,01-6月 -07 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,10201.0,11.0,0.9293717088164742
A415F6DA-E349-415A-9CED-84C6144266D7-01281,11-6月 -14 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00344,10201.0,4.0,0.9446317260769843
A415F6DA-E349-415A-9CED-84C6144266D7-01310,01-12月-07 12.00.00.000000 上午,6A1E2D31-22B7-4D1F-BAA6-845655558EB2-00034,50041.0,11.0,0.9293717088164742
A415F6DA-E349-415A-9CED-84C6144266D7-01311,01-12月-07 12.00.00.000000 上午,6A1E2D31-22B7-4D1F-BAA6-845655558EB2-00034,50041.0,11.0,0.9293717088164742
A415F6DA-E349-415A-9CED-84C6144266D7-01313,01-1月 -09 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-00713,50111.0,9.0,0.9028711696116342
A415F6DA-E349-415A-9CED-84C6144266D7-01314,25-11月-06 12.00.00.000000 上午,DBEDA71F-9038-48D1-A4A9-8F2B7D3E3DCF-00024,50311.0,12.0,0.9384932330180589
A415F6DA-E349-415A-9CED-84C6144266D7-01315,25-11月-06 12.00.00.000000 上午,DBEDA71F-9038-48D1-A4A9-8F2B7D3E3DCF-00024,50311.0,12.0,0.9384932330180589
A415F6DA-E349-415A-9CED-84C6144266D7-01316,01-2月 -11 12.00.00.000000 上午,DBEDA71F-9038-48D1-A4A9-8F2B7D3E3DCF-00024,50311.0,7.0,0.9264422388537383
A415F6DA-E349-415A-9CED-84C6144266D7-01317,01-2月 -11 12.00.00.000000 上午,DBEDA71F-9038-48D1-A4A9-8F2B7D3E3DCF-00024,10201.0,7.0,0.9264422388537383
